binomial,count
Chrysolepis chrysophylla,334
Chrysolepis sempervirens,129
Notholithocarpus densiflorus,722
Quercus Xmorehus,3
Quercus agrifolia,71
Quercus berberidifolia,40
Quercus chrysolepis,415
Quercus douglasii,51
Quercus dumosa,13
Quercus durata,150
Quercus garryana,610
Quercus kelloggii,377
Quercus lobata,57
Quercus palmeri,1
Quercus parvula,16
Quercus sadleriana,256
Quercus vacciniifolia,365
Quercus wislizeni,154
