binomial,count
Croton setiger,74
Euphorbia crenulata,58
Euphorbia exigua,2
Euphorbia fendleri,1
Euphorbia glyptosperma,3
Euphorbia helioscopia,2
Euphorbia lathyris,16
Euphorbia lurida,1
Euphorbia maculata,11
Euphorbia oblongata,70
Euphorbia ocellata,11
Euphorbia peplus,15
Euphorbia serpyllifolia,91
Euphorbia spathulata,18
Euphorbia virgata,242
