binomial,count
Argemone munita,15
Corydalis caseana,1
Dendromecon rigida,20
Dicentra formosa,182
Dicentra pauciflora,27
Dicentra uniflora,25
Ehrendorferia chrysantha,12
Eschscholzia caespitosa,13
Eschscholzia californica,142
Eschscholzia hypecoides,2
Eschscholzia procera,5
Fumaria capreolata,6
Fumaria officinalis,4
Fumaria parviflora,1
Hunnemannia fumariifolia,1
Papaver heterophyllum,1
Papaver rhoeas,4
Platystemon californicus,76
Romneya trichocalyx,1
