binomial,count
Fraxinus dipetala,22
Fraxinus latifolia,223
Fraxinus velutina,3
Ligustrum japonicum,1
Ligustrum lucidum,1
Ligustrum ovalifolium,6
Ligustrum vulgare,1
Menodora spinescens,1
