binomial,count
Crassula aquatica,9
Crassula connata,16
Crassula tillaea,2
Dudleya caespitosa,1
Dudleya cymosa,12
Dudleya farinosa,57
Rhodiola integrifolia,16
Sedella pentandra,1
Sedum citrinum,9
Sedum divergens,16
Sedum lanceolatum,29
Sedum laxum,212
Sedum oblanceolatum,8
Sedum obtusatum,161
Sedum oreganum,2
Sedum oregonense,14
Sedum radiatum,51
Sedum spathulifolium,107
Sedum stenopetalum,37
