binomial,count
Lonicera ciliosa,50
Lonicera conjugialis,130
Lonicera etrusca,3
Lonicera hispidula,295
Lonicera interrupta,88
Lonicera involucrata,260
Lonicera japonica,1
Lonicera tatarica,4
Symphoricarpos albus,152
Symphoricarpos mollis,234
Symphoricarpos rotundifolius,70
