binomial,count
Pseudotrillium rivale,35
Stenanthium occidentale,24
Toxicoscordion fontanum,4
Toxicoscordion fremontii,45
Toxicoscordion micranthum,88
Toxicoscordion paniculatum,52
Toxicoscordion venenosum,44
Trillium albidum,37
Trillium angustipetalum,9
Trillium chloropetalum,21
Trillium ovatum,251
Veratrum californicum,68
Veratrum fimbriatum,72
Veratrum insolitum,72
Veratrum viride,13
Xerophyllum tenax,208
