binomial,count
Buddleja davidii,70
Limosella acaulis,11
Limosella aquatica,17
Myoporum laetum,3
Nuttallanthus canadensis,12
Scrophularia californica,92
Scrophularia desertorum,4
Scrophularia lanceolata,17
Verbascum blattaria,54
Verbascum thapsus,704
Verbascum virgatum,2
