binomial,count
Dendrolycopodium dendroideum,5
Diphasiastrum alpinum,10
Diphasiastrum complanatum,16
Diphasiastrum sitchense,96
Huperzia continentalis,17
Huperzia miyoshiana,16
Huperzia occidentalis,11
Huperzia selago,2
Lycopodiella inundata,8
Lycopodium clavatum,100
Lycopodium lagopus,4
Lycopodium selago,1
Spinulum annotinum,27
