binomial,count
Oxalis acetosella,1
Oxalis corniculata,18
Oxalis deppei,1
Oxalis dillenii,10
Oxalis exilis,2
Oxalis latifolia,1
Oxalis oregana,58
Oxalis rubra,1
Oxalis stricta,7
Oxalis suksdorfii,2
Oxalis trilliifolia,26
Oxalis vespertilionis,1
