binomial,count
Centaurium erythraea,47
Frasera albicaulis,24
Frasera nitida,1
Frasera speciosa,5
Gentiana affinis,1
Gentiana calycosa,83
Gentiana douglasiana,12
Gentiana glauca,1
Gentiana platypetala,1
Gentiana sceptrum,56
Gentianella amarella,29
Gentianella sceptrum,2
Obolaria virginica,1
Zeltnera exaltata,2
Zeltnera muehlenbergii,5
