binomial,count
Sparganium acaule,7
Sparganium americanum,2
Sparganium angustifolium,96
Sparganium emersum,73
Sparganium eurycarpum,36
Sparganium fluctuans,6
Sparganium hyperboreum,2
Sparganium minimum,3
Sparganium natans,17
Typha angustifolia,16
Typha domingensis,1
Typha glauca,5
Typha latifolia,76
