binomial,count
Anticlea elegans,6
Anticlea occidentalis,56
Toxicoscordion paniculatum,20
Toxicoscordion venenosum,146
Trillium albidum,6
Trillium chloropetalum,1
Trillium ovatum,170
Trillium petiolatum,2
Veratrum californicum,45
Veratrum insolitum,2
Veratrum viride,58
Xerophyllum tenax,56
Zigadenus venenosus,2
