binomial,count
Achlys californica,19
Achlys triphylla,90
Berberis aquifolium,127
Berberis darwinii,4
Berberis julianae,1
Berberis nervosa,112
Berberis repens,10
Berberis stenophylla,1
Berberis thunbergii,3
Epimedium versicolor,1
Vancouveria hexandra,36
