binomial,count
Equisetum arvense,160
Equisetum ferrissii,18
Equisetum fluviatile,118
Equisetum hyemale,118
Equisetum laevigatum,18
Equisetum litorale,2
Equisetum palustre,54
Equisetum pratense,2
Equisetum saxicola,2
Equisetum telmateia,162
Equisetum variegatum,18
