binomial,count
Adiantum aleuticum,101
Adiantum pedatum,1
Aspidotis densa,63
Cheilanthes gracillima,44
Cryptogramma acrostichoides,110
Cryptogramma cascadensis,19
Cryptogramma sitchensis,1
Myriopteris gracillima,1
Pellaea glabella,3
Pentagramma triangularis,62
