binomial,count
Sambucus cerulea,45
Sambucus leiosperma,23
Sambucus nigra,3
Sambucus racemosa,204
Viburnum atrocyaneum,2
Viburnum awabuki,2
Viburnum chingii,2
Viburnum davidii,2
Viburnum edule,36
Viburnum ellipticum,26
Viburnum lantana,6
Viburnum opulus,25
Viburnum parvifolium,2
Viburnum tinus,10
