binomial,count
Alnus glutinosa,2
Alnus incana,53
Alnus rhombifolia,40
Alnus rubra,161
Alnus viridis,119
Betula glandulosa,49
Betula occidentalis,12
Betula pendula,17
Betula pubescens,2
Betula pumila,14
Corylus avellana,13
Corylus cornuta,115
