binomial,count
Sambucus cerulea,89
Sambucus nigra,1
Sambucus racemosa,158
Viburnum edule,25
Viburnum ellipticum,64
Viburnum opulus,9
Viburnum plicatum,2
Viburnum rhytidophyllum,1
Viburnum tinus,14
