binomial,count
Chrysolepis americana,1
Chrysolepis chrysophylla,132
Chrysolepis sempervirens,6
Fagus sylvatica,1
Notholithocarpus densiflorus,97
Quercus chrysolepis,74
Quercus garryana,159
Quercus kelloggii,50
Quercus morehus,27
Quercus palustris,6
Quercus robur,7
Quercus rubra,9
Quercus sadleriana,54
Quercus vacciniifolia,53
