binomial,count
Apocynum androsaemifolium,155
Apocynum cannabinum,38
Apocynum floribundum,7
Apocynum ovalifolium,1
Asclepias cordifolia,25
Asclepias fascicularis,54
Asclepias mexicana,1
Asclepias solanoana,1
Asclepias speciosa,58
Cycladenia humilis,1
Vinca major,34
Vinca minor,4
