binomial,count
Phyla nodiflora,1
Verbena bonariensis,9
Verbena bracteata,19
Verbena brasiliensis,1
Verbena hastata,14
Verbena incompta,1
Verbena lasiostachys,50
Verbena litoralis,2
Verbena officinalis,2
Verbena runyoni,1
