binomial,count
Alisma gramineum,4
Alisma lanceolatum,19
Alisma plantago-aquatica,1
Alisma triviale,54
Damasonium californicum,15
Sagittaria cuneata,34
Sagittaria graminea,2
Sagittaria latifolia,28
Sagittaria montevidensis,1
Sagittaria platyphylla,2
Sagittaria rigida,1
