binomial,count
Bryophyllum pinnatum,2
Crassula aquatica,27
Crassula connata,4
Crassula solieri,1
Crassula tillaea,16
Dudleya farinosa,12
Phedimus spurius,4
Rhodiola integrifolia,1
Sedum acre,1
Sedum album,14
Sedum debile,1
Sedum divergens,31
Sedum lanceolatum,15
Sedum laxum,61
Sedum leibergii,6
Sedum moranii,2
Sedum oblanceolatum,6
Sedum obtusatum,10
Sedum oreganum,37
Sedum oregonense,99
Sedum radiatum,28
Sedum spathulifolium,118
Sedum stenopetalum,111
Sedum thartii,4
