binomial,count
Oxalis articulata,4
Oxalis corniculata,19
Oxalis debilis,4
Oxalis dillenii,4
Oxalis incarnata,1
Oxalis oregana,116
Oxalis pes-caprae,1
Oxalis rubra,1
Oxalis suksdorfii,82
Oxalis trilliifolia,58
