binomial,count
Achlys californica,51
Achlys triphylla,72
Berberis aquifolium,102
Berberis darwinii,16
Berberis julianae,3
Berberis nervosa,107
Berberis pinnata,9
Berberis piperiana,42
Berberis pumila,22
Berberis repens,25
Berberis thunbergii,1
Vancouveria chrysantha,18
Vancouveria hexandra,157
Vancouveria planipetala,8
