binomial,count
Dryopteris arguta,86
Dryopteris campyloptera,3
Dryopteris expansa,61
Dryopteris filix-mas,2
Polystichum andersonii,15
Polystichum californicum,5
Polystichum imbricans,74
Polystichum kruckebergii,2
Polystichum lemmonii,9
Polystichum lonchitis,21
Polystichum munitum,156
Polystichum scopulinum,21
