binomial,count
Chamaesyce glyptosperma,5
Chamaesyce maculata,9
Chamaesyce prostrata,1
Chamaesyce serpyllifolia,2
Croton setiger,18
Euphorbia crenulata,2
Euphorbia esula,1
Euphorbia lathyris,2
Euphorbia peplus,5
Euphorbia spathulata,3
