"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","311931","Onagraceae","Epilobium ciliatum ssp. watsonii","Pacific willowherb","Brainerd, R., Newhouse, B., Lytjen, D., Otting, N.","","2004","2004","Lane","Green Island - Brainerd, Newhouse, Lytjen, Otting","44.1596","-123.1255","","","","Epilobium ciliatum Raf. ssp. watsonii (Barbey) Hoch & P.H. Raven "
"observation","355767","Onagraceae","Chamerion angustifolium var. canescens","fireweed","Wilson, B., Otting, N., Newhouse, B.","","4 August 2008","2008","Lane","Salt Creek Falls","43.6101","-122.1190","1273","","","Chamerion angustifolium (L.) Holub var. canescens (A.W. Wood) N.H. Holmgren & P.K. Holmgren "
"observation","201132","Onagraceae","Epilobium lactiflorum","white flowered willowherb","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Epilobium lactiflorum Hausskn. "
"observation","316010","Onagraceae","Chamerion angustifolium","fireweed","Salix Associates","","9 September 2006","2006","Lane","Spring Prairie","43.8205","-122.2194","1433","","","Chamerion angustifolium (L.) Holub "
"observation","293260","Onagraceae","Chamerion angustifolium var. canescens","fireweed","Wilson, B.","","2002","2002","Multnomah","I-84, mile 31 to 32","45.5799","-122.1151","","","","Chamerion angustifolium (L.) Holub var. canescens (A.W. Wood) N.H. Holmgren & P.K. Holmgren "
"observation","377726","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Harvey, T.","","2003 - 2014","2003","Lane","Hell's Half Acre/Verdun Rock","43.6635","-122.1823","1356","","","Epilobium brachycarpum C. Presl "
"observation","424012","Onagraceae","Epilobium hallianum","Sierra willowherb, Hall's willowherb","Newhouse, B., Brainerd, R.","","25 August 2007","2007","Lane","Erma Bell Lake Basin Meadow #45","43.8405","-122.0335","1420","","","Epilobium hallianum Hausskn. "
"image","dig27848","Onagraceae","Gayophytum humile","dwarf groundsmoke","Gerald D. Carr","","July 23, 2011","2011","Jefferson","Scout Lake, N shore, near Suttle Lake; 1120m","44.4108","-121.7464","1120","","","Gayophytum humile Juss. "
"observation","413766","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Brainerd, R., Newhouse, B.","","2010","2010","Lane","Fall Creek Reservoir","43.9515","-122.7030","209","","","Epilobium brachycarpum C. Presl "
"observation","367368","Onagraceae","Epilobium luteum","yellow willowherb","Harvey, T.","","2005 - 2008","2005","Douglas","Rd 5851, by Balm Mountain, Coal Creek","43.4005","-122.4205","1341","","","Epilobium luteum Pursh "
