"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig7473","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Bruce Neil Newhouse","","September 19, 2002","2002","Benton","Corvallis","44.5647","-123.2608","","","","Myrica californica Cham. & Schltdl. "
"image","dig22625","Myricaceae","Myrica hartwegii","Sierra bayberry","Frank T. Callahan II","","July 29, 2010","2010","Jackson","Johnson Prairie; 1212m; 42.1864&#176; N -122.3057&#176; W","42.1864","-122.3057","1212","","","Myrica hartwegii S. Watson "
"observation","309114","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Brainerd, R., Newhouse, B., Otting, N., Wilson, B.","","29 November 2006","2006","Lane","Florence: road to North Jetty","44.0171","-124.1260","0","","","Myrica californica Cham. & Schltdl. "
"observation","297924","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Brainerd, R., Newhouse, B., Wilson, B.","","21 June 2005","2005","Lane","Heceta Dunes ACEC","44.0383","-124.1092","","","","Myrica californica Cham. & Schltdl. "
"observation","308470","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Wilson, B.","","6 September 2006","2006","Curry","Floras Lake - 2006","42.9029","-124.5010","0","","","Myrica californica Cham. & Schltdl. "
"observation","329636","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Wilson, B.","","2007","2007","Lincoln","Highway 101 near Cape Foulweather","44.7605","-124.0623","37","","","Myrica californica Cham. & Schltdl. "
"observation","308681","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Wilson, B.","","7 September 2006","2006","Coos","Saunder's Lake County Park","43.5304","-124.2144","15","","","Myrica californica Cham. & Schltdl. "
"image","dig41861","Myricaceae","Myrica gale","sweet gale","Gerald D. Carr","","July 1, 2015","2015","Multnomah","Latourell Prairie, cove just E of Boody Lake, Bull Run watershed, ca. 1.8 air mi. WSW of Mt. Talapus; 920m; 45.55149&#176; N -122.00193&#176; W","45.5515","-122.0019","920","","","Myrica gale L. "
"observation","308879","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Wilson, B.","","18 November 2006","2006","Lincoln","Yachats 804 Trail","44.3257","-124.1029","6","","","Myrica californica Cham. & Schltdl. "
"image","dig41860","Myricaceae","Myrica gale","sweet gale","Gerald D. Carr","","July 1, 2015","2015","Multnomah","Latourell Prairie, cove just E of Boody Lake, Bull Run watershed, ca. 1.8 air mi. WSW of Mt. Talapus; 920m","45.5515","-122.0019","920","","","Myrica gale L. "
"observation","304389","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Wilson, B.","","30 April 2006","2006","Lincoln","Devil's Punchbowl State Park","44.7477","-124.0608","24","","","Myrica californica Cham. & Schltdl. "
"observation","361738","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Bluhm, W.","","2004 - 2006","2004","Curry","Harris Beach State Park, Brookings","42.0713","-124.3085","0","","","Myrica californica Cham. & Schltdl. "
"observation","412311","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Newhouse, B.","","5 September 2008","2008","Curry","Blacklock Point Trail","42.8676","-124.5256","37","","","Myrica californica Cham. & Schltdl. "
"observation","309097","Myricaceae","Myrica californica","Pacific wax myrtle, Western wax myrtle","Brainerd, R., Newhouse, B., Otting, N., Wilson, B.","","30 November 2006","2006","Lane","Woods Lake Road, Florence","44.0217","-124.1120","27","","","Myrica californica Cham. & Schltdl. "
