"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig14074","Saxifragaceae","Micranthes integrifolia","wholeleaf saxifrage, common western saxifrage","Keir Morse","","March 23, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I002; 42.304515309&#176; N -123.647365418&#176; W","42.3045","-123.6474","","","","Micranthes integrifolia (Hook.) Small "
"observation","185675","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"observation","180616","Saxifragaceae","Lithophragma tenellum","slender woodland star","Heinze, D.","","26 May 2002","2002","Klamath","Gerber Reservoir","42.2057","-121.1208","1475","","","Lithophragma tenellum Nutt. "
"image","dig19592","Saxifragaceae","Saxifraga mertensiana","Mertens' saxifrage","Gerald D. Carr","","March 15, 2007","2007","Douglas","N Bank Road 10.7 mi. east of Wilbur; 43.31056&#176; N -123.22057&#176; W","43.3106","-123.2206","","","","Saxifraga mertensiana Bong. "
"observation","299849","Saxifragaceae","Mitella trifida","three toothed mitrewort, Pacific mitrewort","Harvey, T.","","2004 - 2009","2004","Douglas","Rattlesnake Mountain","43.1069","-122.4233","1707","","","Mitella trifida Graham "
"image","dig28384","Saxifragaceae","Micranthes californica","California saxifrage","Gerald D. Carr","","April 26, 2011","2011","Douglas","Cow Creek Road, 10.7 mi. southwest of Riddle; 250m","42.9118","-123.5272","250","","","Micranthes californica (Greene) Small "
"observation","369850","Saxifragaceae","Boykinia major","large boykinia, mountain boykinia","Harvey, T.","","2004 - 2006","2004","Lane","Indian Ridge","43.9883","-122.2538","1648","","","Boykinia major A. Gray "
"observation","369877","Saxifragaceae","Heuchera micrantha","crevice alumroot","Harvey, T.","","2004 - 2006","2004","Lane","Indian Ridge","43.9883","-122.2538","1648","","","Heuchera micrantha Douglas ex Lindl. "
"observation","404242","Saxifragaceae","Heuchera micrantha","crevice alumroot","Wilson, B., Otting, N.","","June 2011","2011","Douglas","Susan Creek Falls day use area","43.2986","-122.9051","291","","","Heuchera micrantha Douglas ex Lindl. "
"observation","333065","Saxifragaceae","Tellima grandiflora","large fringecup","Bluhm, W.","","May 2008","2008","Clackamas","Salmon River Trail - Bluhm","45.2395","-121.8770","518","","","Tellima grandiflora (Pursh) Douglas ex Lindl. "
"observation","367458","Saxifragaceae","Heuchera micrantha","crevice alumroot","Harvey, T.","","22 October 2008","2008","Linn","Crabtree Valley","44.5267","-122.0787","975","","","Heuchera micrantha Douglas ex Lindl. "
"observation","404545","Saxifragaceae","Tellima grandiflora","large fringecup","Wilson, B.","","10 May 2011","2011","Lincoln","Hammer Lake","44.6839","-123.6186","145","","","Tellima grandiflora (Pursh) Douglas ex Lindl. "
"observation","371421","Saxifragaceae","Mitella trifida","three toothed mitrewort, Pacific mitrewort","Harvey, T.","","2004 - 2011","2004","Douglas","Twin Lakes","43.2348","-122.5875","1481","","","Mitella trifida Graham "
