"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","381496","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B.","","22 April 2009","2009","Benton","Camp Adair","44.7082","-123.2158","62","","","Typha latifolia L. "
"observation","182839","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Kuykendall, K., Brainerd, R., Otting, N.","","16 July 2002","2002","Harney","Page Springs","42.8888","-118.8667","1301","","","Typha latifolia L. "
"observation","320545","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Brainerd, R., Otting, N., Wilson, B.","","19 May 2007","2007","Deschutes","Redmond train depot","44.3138","-121.1614","902","","","Typha latifolia L. "
"observation","289951","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Brainerd, R.","","2002","2002","Jackson","I-5, mile 14 to 15","42.1895","-122.6695","","","","Typha latifolia L. "
"observation","393834","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N.","","21 August 2009","2009","Malheur","Highway 20, Bend to Ontario, mile post 252 to 253","43.9815","-117.1280","","","","Typha latifolia L. "
"observation","311612","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","North Taylor","44.1378","-123.2937","102","","","Typha latifolia L. "
"observation","183460","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Otting, N., Newhouse, B.","","25 June 2002","2002","Gilliam","Hay Creek and Six Mile Creek","45.4270","-120.3204","305","","","Typha latifolia L. "
"observation","288999","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Jackson or Josephine","I-5, mile 52 to 53","42.4250","-123.2347","","","","Typha latifolia L. "
"observation","302688","Typhaceae","Sparganium emersum","simple-stem bur-reed","Brainerd, R., Newhouse, B., Blakeley-Smith, M.","","August 2005","2005","Lane","Meadow about 2 miles NW of Cedar Swamp","44.0646","-121.9814","1210","","","Sparganium emersum Rehmann "
"observation","287061","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 126 to 127","43.2472","-123.3601","","","","Typha latifolia L. "
"observation","400410","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N.","","21 August 2009","2009","Linn","Highway 34, Corvallis to Lebanon, mile post 4 to 5","44.5673","-123.1793","","","","Typha latifolia L. "
"observation","286251","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Brainerd, R.","","2002","2002","Douglas","I-5, mile 158 to 159","43.6609","-123.2055","","","","Typha latifolia L. "
"observation","323711","Typhaceae","Sparganium natans","small bur-reed","Otting, N., Antell, K., Pendergrass, K., Wilson, B.","","25 July 2007","2007","Union","Twin Lake and trail","45.3001","-118.1386","1222","","","Sparganium natans L. "
