"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig17921","Plantaginaceae","Penstemon roezlii","Roezli's penstemon","Gerald D. Carr","","June 13, 2008","2008","Josephine","NFDR 029, 2 mi. southwest of Illinois River via NFDR 4201, southwest of Eight Dollar Mountain; 42.22768&#176; N -123.70474&#176; W","42.2277","-123.7047","","","","Penstemon roezlii Regel "
"observation","415715","Plantaginaceae","Veronica peregrina var. peregrina","purslane speedwell","Newhouse, B.","","2007","2007","Benton","Charlie Meadow, OSU Prairie","44.6074","-123.2902","187","","","Veronica peregrina L. var. peregrina "
"observation","355447","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Wilson, B., Otting, N.","","4 July 2008","2008","Douglas","Whistler's Bend Park","43.3172","-123.2160","194","","","Plantago lanceolata L. "
"observation","377781","Plantaginaceae","Synthyris reniformis","snow queen","Harvey, T.","","2005 - 2013","2005","Lane","Hills Creek Reservoir cliffs and Road 21","43.6338","-122.4399","472","","","Synthyris reniformis (Douglas ex Benth.) Benth. "
"observation","167801","Plantaginaceae","Veronica persica","persian speedwell","Battaile, C., Battaile, J.","","15 April 2002","2002","Klamath","Klamath River Road","42.0933","-122.0717","","","","Veronica persica Poir. "
"observation","305015","Plantaginaceae","Nothochelone nemorosa","woodland beard tongue","Wilson, B., Brainerd, R.","","13 June 2006","2006","Multnomah","Wahkeena Falls","45.5731","-122.1269","","","","Nothochelone nemorosa (Douglas ex Lindl.) Straw "
"observation","380000","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Bluhm, W., Myers, E.","","2009 - 2010","2009","Linn","Willamette National Forest Road 040","44.6805","-121.9325","640","","","Plantago lanceolata L. "
"observation","306320","Plantaginaceae","Plantago major","common plantain","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: circle at end unnumbered side road off 3409-112","44.5247","-123.4928","","","","Plantago major L. "
"image","dig17860","Plantaginaceae","Penstemon davidsonii var. davidsonii","Davidson's penstemon","Gerald D. Carr","","August 11, 2008","2008","Jefferson","Three-fingered Jack, glacial plain, near Canyon Creek; 1777m; 44.48592&#176; N -121.83836&#176; W","44.4859","-121.8384","1777","","","Penstemon davidsonii Greene var. davidsonii "
"image","dig11390","Plantaginaceae","Antirrhinum vexillo-calyculatum ssp. breweri","Brewer's snapdragon","Keir Morse","","July 3, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I221; 42.3075736985&#176; N -123.659081078&#176; W","42.3076","-123.6591","","","","Antirrhinum vexillo-calyculatum Kellogg ssp. breweri (A. Gray) D.M. Thomps. "
