binomial,count
Campanula prenanthoides,54
Campanula rotundifolia,5
Campanula scouleri,115
Downingia bacigalupii,6
Downingia elegans,8
Downingia yina,7
Githopsis specularioides,14
Heterocodon rariflorum,11
Nemacladus capillaris,7
Triodanis perfoliata,4
