"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","421200","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","2009 - 2013","2009","Lane","Warfield Bog and Wetlands","43.6347","-122.2423","1494","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","242861","Ophioglossaceae","Botrychium lanceolatum","","ORBIC","","5 August 2002","2002","Grant","ORBIC Element Occurrence #  25459","44.7881","-118.6000","1829","","","Botrychium lanceolatum (S.G. Gmel.) Ångstr. "
"observation","10094015","Ophioglossaceae","Botrychium pinnatum","northwestern moonwort","N.J. Otting","","17 August 2011","2011","Grant","Unaccessioned specimen: Otting, N. #3334","44.7408","-118.5944","2179","Old logging road in mixed conifer for...","","Botrychium pinnatum H. St. John "
"image","dig20284","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Gerald D. Carr","","September 11, 2007","2007","Linn","NFD Road 11, ca. 11.9 mi. east of Lone Star; 44.57434&#176; N -122.12262&#176; W","44.5743","-122.1226","","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","293979","Ophioglossaceae","Botrychium ascendens","upswept moonwort","Bluhm, W.","","26 June 2004","2004","[Unknown]","Sensitive species - location undisclosed","45.3000","-117.3000","","","","Botrychium ascendens W.H. Wagner "
"observation","10086086","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","R.E. Brainerd","","31 October 2008","2008","Deschutes","Unaccessioned specimen: Brainerd, R. #1309","43.7995","-121.8793","1445","Moist depression in Picea engelmannii...","","Sceptridium multifidum Nishida ex Tagawa "
"observation","423790","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","2012","2012","Douglas","Upper Elk Meadows: Harvey","43.5296","-122.9021","1231","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","311823","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","South Taylor","44.1270","-123.2910","102","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","408579","Ophioglossaceae","Botrychium simplex","least moonwort","Wilson, B.","","19 July 2012","2012","Harney","Seep between Little Blitzen Gorge and Indian Gorge","42.6810","-118.6611","2303","","","Botrychium simplex E. Hitchc. "
"observation","302938","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Brainerd, R., Newhouse, B., Blakeley-Smith, M.","","August 2005","2005","Lane","Meadow immediately west of Cedar Swamp","44.0341","-121.9575","1169","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","242862","Ophioglossaceae","Botrychium minganense","mingan moonwort","ORBIC","","27 August 2002","2002","Grant","ORBIC Element Occurrence #  25460","44.8342","-118.7239","1524","","","Botrychium minganense Vict. "
"observation","423954","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Newhouse, B., Brainerd, R.","","26 August 2007","2007","Lane","Erma Bell Lake Basin Meadow #43","43.8464","-122.0306","1457","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","295279","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Otting, N., Wilson, B.","","23 August 2005","2005","Clackamas","Bull Run Watershed: intersection of roads 14 and 1210","45.4361","-122.0501","815","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","181418","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Simpson, C., Harvey, T.","","20 September 2002","2002","Lane","Groundhog Mountain/Little Groundhog Mountain area","43.5781","-122.3402","1622","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","421937","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","2013","2013","Lane","Elk Camp and Nevergo Meadow","43.8876","-122.5978","1347","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","202153","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","2003 - 2004","2003","Lane","Potholes/Olallie Trail","44.0781","-122.0708","1384","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","419607","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","2003 - 2014","2003","Lane","Hell's Half Acre/Verdun Rock","43.6635","-122.1823","1356","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","337554","Ophioglossaceae","Botrychium pumicola","pumice moonwort","BLM Botanist","","31 July 2007","2007","Deschutes or Klamath","Sensitive species - location undisclosed","43.6000","-121.5000","","","","Botrychium pumicola Coville ex Underw. "
"observation","366136","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","24 September 2007","2007","Linn","Big Meadows","44.4965","-121.9756","1103","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","420899","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","370679","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","13 September 2007","2007","Marion","Pigeon Prairie and Little Pigeon Prairie","44.7207","-121.9373","1094","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","421980","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","2012","2012","Lane","Hand and Campers Lakes","44.2367","-121.8718","1471","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","351189","Ophioglossaceae","Botrychium pedunculosum","stalked moonwort","ORBIC","","August 2004","2004","Baker","Sensitive species - location undisclosed","45.1000","-117.4000","1469","","","Botrychium pedunculosum W.H. Wagner "
"observation","207215","Ophioglossaceae","Botrychium simplex","least moonwort","Duncan, J.","","10 July 2003","2003","Jackson","Mount Ashland and along Siskiyou Crest to McDonald Peak","42.0851","-122.7310","2042","forest, herbland, shrubland","","Botrychium simplex E. Hitchc. "
"observation","382377","Ophioglossaceae","Botrychium simplex","least moonwort","Wilson, B., Otting, N.","","15 July 2009","2009","Josephine","Bigelow Lake","42.0956","-123.3735","1638","","","Botrychium simplex E. Hitchc. "
"observation","360072","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Bluhm, W., Marttala, V.","","2004 - 2008","2004","[Unknown]","Bull Run Watershed","45.4541","-122.0145","213","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","319887","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Otting, N., Wilson, B.","","3 May 2007","2007","Douglas","Road 15.1 from South Myrtle Creek Road","43.0889","-123.0108","629","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","312402","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Brainerd, R., Kuykendall, K., Newhouse, B., Lippert, J., Smith, A.","","2003","2003","Linn","Gordon Meadows","44.3663","-122.2938","","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","207214","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Duncan, J.","","10 July 2003","2003","Jackson","Mount Ashland and along Siskiyou Crest to McDonald Peak","42.0851","-122.7310","2042","forest, herbland, shrubland","","Sceptridium multifidum Nishida ex Tagawa "
"image","dig37703","Ophioglossaceae","Botrypus virginianus","rattlesnake-fern","Edward Roderick Alverson","","July 16, 2013","2013","Lane","Spencer Butte.","43.9836","-123.0967","","","","Botrypus virginianus (L.) Michx. "
"observation","302861","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Brainerd, R., Newhouse, B., Blakeley-Smith, M.","","August 2005","2005","Lane","Cedar Swamp","44.0343","-121.9476","1168","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","367434","Ophioglossaceae","Sceptridium multifidum","leather grape-fern","Harvey, T.","","22 October 2008","2008","Linn","Crabtree Valley","44.5267","-122.0787","975","","","Sceptridium multifidum Nishida ex Tagawa "
"observation","424280","Ophioglossaceae","Botrychium simplex","least moonwort","Newhouse, B., Brainerd, R.","","12 August 2007","2007","Lane","Meadow NE of Chetlo Lake","43.7598","-122.0708","1600","","","Botrychium simplex E. Hitchc. "
