"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","287837","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 96 to 97","42.9051","-123.2571","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","381657","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","26 May 2009","2009","Marion","Road 2207","44.7776","-122.2157","923","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","375374","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Harvey, T.","","2006 - 2013","2006","Linn","Park Creek Basin","44.4832","-122.0383","1088","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","185623","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","405071","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","1 May 2011","2011","Lincoln","Burnt Woods State Forest 10","44.5872","-123.6853","328","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","296618","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Otting, N., Wilson, B.","","1 September 2005","2005","Clackamas","Bull Run Watershed: intersection of roads 1210 and 1210056","45.4583","-122.0535","716","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","423273","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Harvey, T.","","2013","2013","Linn","Parish Lake","44.5267","-122.0787","1088","","","Polystichum munitum (Kaulf.) C. Presl "
"image","dig27553","Dryopteridaceae","Dryopteris arguta","coastal wood fern, California wood fern, marginal wood fern","Gerald D. Carr","","September 28, 2011","2011","Benton","Oak Creek, west side of, off Patterson Road at south end of McDonald State Forest; 178m; 44.60444&#176; N -123.33439&#176; W","44.6044","-123.3344","178","","","Dryopteris arguta (Kaulf.) Maxon "
"observation","310105","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Salix Associates","","2004 - 2005","2004","Polk","Baskett Butte - Salix Associates","44.9779","-123.2450","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","403273","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","377610","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Harvey, T.","","16 September 2010","2010","Jackson","Grizzly Peak","42.2655","-122.6108","1585","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","307415","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R.","","15 August 2006","2006","Benton","Rock Creek Watershed: end of road at gate at Griffith Creek","44.5023","-123.4687","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","365861","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Harvey, T.","","2004 - 2008","2004","Lane","Alpine Trail, including Buckhead Mountain","43.8171","-122.4996","914","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","379654","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Bluhm, W.","","August 2010","2010","Columbia","Nob Hill Nature Park","45.8579","-122.7990","17","","","Polystichum munitum (Kaulf.) C. Presl "
