"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","417742","Linaceae","Linum bienne","pale flax, narrow leaved flax","Salix Associates","","2008","2008","Polk","Zena Road, private property site","45.0098","-123.1608","","","","Linum bienne Mill. "
"observation","376490","Linaceae","Linum bienne","pale flax, narrow leaved flax","Newhouse, B., Brainerd, R.","","2007","2007","Lane","Meisen Property","44.0004","-123.1231","242","","","Linum bienne Mill. "
"observation","328354","Linaceae","Linum bienne","pale flax, narrow leaved flax","Morse, K.","","22 August 2007","2007","Josephine","Deer Creek Center - South","42.2729","-123.6341","382","","","Linum bienne Mill. "
"observation","386432","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","30 July 2010","2010","Linn","Freeway Lakes County Park","44.5909","-123.0600","68","","","Linum bienne Mill. "
"observation","180615","Linaceae","Linum lewisii","western blue flax","Heinze, D.","","26 May 2002","2002","Klamath","Gerber Reservoir","42.2057","-121.1208","1475","","","Linum lewisii Pursh "
"observation","181667","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Battaile, J., Battaile, C.","","12 May 2002","2002","Klamath","Oatman Road","42.1567","-122.0200","1207","","","Linum lewisii Pursh var. lewisii "
"observation","324713","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","BLM Botanist","","2007","2007","Lake","Benjamin Research Natural Area","43.5936","-120.3663","","","","Hesperolinon micranthum (A. Gray) Small "
"observation","376738","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Harvey, T.","","2010","2010","Douglas","Balm Mountain - Harvey","43.3716","-122.4205","1600","","","Linum lewisii Pursh var. lewisii "
"observation","358367","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","17 October 2008","2008","Douglas","Ben Irving Reservoir; picnic area","43.0468","-123.5797","268","","","Linum bienne Mill. "
"observation","337526","Linaceae","Linum perenne","blue garden flax, perennial flax","BLM Botanist","","16 July 2007","2007","Klamath","23S 10E 28","43.5516","-121.5360","","","","Linum perenne L. "
"observation","327261","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Morse, K.","","29 July 2007","2007","Josephine","Deer Creek Center - North","42.2956","-123.6537","456","","","Hesperolinon micranthum (A. Gray) Small "
"observation","353498","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","21 June 2008","2008","Douglas","Galagher Canyon Road site 4","43.4878","-123.4322","532","","","Linum bienne Mill. "
"observation","358660","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","6 June 2008","2008","Douglas","South end of Tyee Road","43.3673","-123.4539","115","","","Linum bienne Mill. "
"observation","355109","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","Boomer Hill, S35 NWNW","43.0094","-123.3859","705","","","Linum bienne Mill. "
"observation","413819","Linaceae","Linum bienne","pale flax, narrow leaved flax","Brainerd, R., Newhouse, B.","","2010","2010","Lane","Fall Creek Reservoir","43.9515","-122.7030","209","","","Linum bienne Mill. "
"observation","312522","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 1","43.9067","-122.1973","1402","","","Linum lewisii Pursh var. lewisii "
"observation","306078","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","25 July 2006","2006","Josephine","field on the west side of Sexton Mountain","42.6209","-123.3791","472","","","Linum bienne Mill. "
"image","dig12663","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Keir Morse","","May 31, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I163; 42.2961270361&#176; N -123.647995228&#176; W","42.2961","-123.6480","","","","Hesperolinon micranthum (A. Gray) Small "
"observation","310420","Linaceae","Linum perenne","blue garden flax, perennial flax","Salix Associates","","2003 - 2005","2003","Lane","Lost Creek Confluence Restoration Site","43.9479","-122.8431","","","","Linum perenne L. "
"image","dig16986","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Gerald D. Carr","","June 13, 2008","2008","Josephine","NFD Road 4201, north of confluence of Josephine Creek and Illinois River, west of Highway 199; 42.24494&#176; N -123.68424&#176; W","42.2449","-123.6842","","","","Hesperolinon micranthum (A. Gray) Small "
"observation","380323","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Bluhm, W., Bluhm, J.","","26 June 2010","2010","Crook","Steins Pillar Trail 837","44.4083","-120.6212","1244","","","Linum lewisii Pursh var. lewisii "
"observation","314109","Linaceae","Linum bienne","pale flax, narrow leaved flax","Salix Associates","","2004","2004","Lane","Lowell Butte (Disappointment Butte)","43.9243","-122.7653","","","","Linum bienne Mill. "
"observation","331464","Linaceae","Linum bienne","pale flax, narrow leaved flax","Newhouse, B.","","2008","2008","Lane","Moon Mountain Park Trail Corridor Area","44.0278","-123.0386","","","","Linum bienne Mill. "
"observation","413270","Linaceae","Linum bienne","pale flax, narrow leaved flax","Newhouse, B.","","2010 - 2012","2010","Lane","Coyote-Spencer Wetlands, Eugene","44.0113","-123.2633","","","","Linum bienne Mill. "
"observation","364429","Linaceae","Linum bienne","pale flax, narrow leaved flax","Bluhm, W., BLM Botanist","","2004 - 2006","2004","Coos","New River ACEC","42.9745","-124.4623","","","","Linum bienne Mill. "
"observation","413558","Linaceae","Linum bienne","pale flax, narrow leaved flax","Brainerd, R., Newhouse, B.","","2008","2008","Polk","Eola Hills privately owned site","45.0107","-123.1605","91","","","Linum bienne Mill. "
"observation","414152","Linaceae","Linum bienne","pale flax, narrow leaved flax","Brainerd, R., Newhouse, B.","","2007","2007","Lane","Andrew Reasoner Wildlife Preserve, Lorane Highway","43.9599","-123.2088","158","","","Linum bienne Mill. "
"observation","327354","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Morse, K.","","31 May 2007","2007","Josephine","Deer Creek Center - North","42.2961","-123.6480","456","","","Hesperolinon micranthum (A. Gray) Small "
