"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","243319","Boraginaceae","Plagiobothrys glyptocarpus","sculptured plagiobothrys","ORBIC","","27 May 2003","2003","Jackson","ORBIC Element Occurrence #  26705","42.5981","-122.7769","503","","","Plagiobothrys glyptocarpus (Piper) I.M. Johnst. "
"observation","373547","Boraginaceae","Hackelia micrantha","blue stickseed","Harvey, T.","","2003 - 2011","2003","Lane","Olallie Mountain","44.0335","-122.0706","1384","","","Hackelia micrantha (Eastw.) J.L. Gentry "
"image","dig27421","Boraginaceae","Cryptantha watsonii","Watson's catseye, Watson's cryptantha","Robert Leroy Carr","","May 24, 2011","2011","Lake","SR 140 at 3.3 mi. west of Adel, on ridge 165 yards north of unnamed dirt roa.heading northeast up slope; 1637m","42.1809","-119.9461","1637","","","Cryptantha watsonii (A. Gray) Greene "
"image","dig27378","Boraginaceae","Cryptantha ambigua","obscure cryptantha","Gerald D. Carr","","July 18, 2011","2011","Deschutes","Highway 126, ca. 0.6 mi. west of Olmstead Rroad, ca. 10 mi. west of Sisters; 925m; 44.29338&#176; N -121.3445&#176; W","44.2934","-121.3445","925","","","Cryptantha ambigua (A. Gray) Greene "
"observation","371599","Boraginaceae","Hackelia micrantha","blue stickseed","Harvey, T.","","2004 - 2005","2004","Douglas","Wild Rose Point","43.3715","-122.5386","1472","","","Hackelia micrantha (Eastw.) J.L. Gentry "
"observation","369303","Boraginaceae","Hackelia micrantha","blue stickseed","Harvey, T.","","2004 - 2011","2004","Douglas","Hemlock Lake","43.1770","-122.7063","1356","","","Hackelia micrantha (Eastw.) J.L. Gentry "
"observation","243799","Boraginaceae","Adelinia grande","Pacific hound's tongue, great hound's tongue","Morse, K.","","4 March 2005","2005","Benton","Peavy Arboretum, Lewisburg","44.6582","-123.2328","","","","Adelinia grande Douglas ex Lehm. "
"observation","320022","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Stein, M., Otting, N., Wilson, B.","","14 May 2007","2007","Benton","Intersection of road 14-8-3.1 with Highway 34","44.3842","-123.6332","98","","","Myosotis discolor Pers. "
"observation","367883","Boraginaceae","Cryptantha affinis","slender cryptantha","Harvey, T.","","2004 - 2011","2004","Douglas","Donegan Prairie ","42.9181","-122.6095","1554","","","Cryptantha affinis (A. Gray) Greene "
"observation","395996","Boraginaceae","Lithospermum ruderale","western gromwell, Columbia puccoon","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Deschutes","Highway 20, Albany to Sisters, mile post 96 to 97","44.3437","-121.6006","","","","Lithospermum ruderale Douglas ex Lehm. "
"observation","367905","Boraginaceae","Hackelia micrantha","blue stickseed","Harvey, T.","","2004 - 2011","2004","Douglas","Donegan Prairie ","42.9181","-122.6095","1554","","","Hackelia micrantha (Eastw.) J.L. Gentry "
"image","dig40856","Boraginaceae","Anchusa arvensis","small bugloss","Gerald D. Carr","","June 3, 2015","2015","Wasco","Ramsey Creek Rd., 1 mi. SW of jct. with Dufur Valley Rd., 7.3 mi. WSW of Dufur; 549m; 45.42576&#176; N -121.26382&#176; W","45.4258","-121.2638","549","","","Anchusa arvensis (L.) M. Bieb. "
"image","dig35220","Boraginaceae","Cryptantha milobakeri","Milo Baker's cryptantha","Gerald D. Carr","","May 18, 2013","2013","Jackson","Sensitive species - location undisclosed","42.1000","-123.2000","709","","","Cryptantha milobakeri I.M. Johnst. "
