"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","329538","Rhamnaceae","Ceanothus cuneatus","buckbrush","Callahan, F.","","17 April 2007","2007","Jackson","Harris Gulch","42.4065","-123.0066","500","","","Ceanothus cuneatus (Hook.) Nutt. ex Torr. & A. Gray "
"observation","299578","Rhamnaceae","Ceanothus cuneatus var. cuneatus","buckbrush","Harvey, T.","","2003 - 2012","2003","Lane","Youngs Rock Trail","43.5349","-122.4005","610","","","Ceanothus cuneatus (Hook.) Nutt. ex Torr. & A. Gray var. cuneatus "
"observation","327996","Rhamnaceae","Ceanothus integerrimus","deer brush","Morse, K.","","3 July 2007","2007","Josephine","Deer Creek Center - North","42.3063","-123.6602","456","","","Ceanothus integerrimus Hook. & Arn. "
"observation","309683","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Salix Associates","","2004","2004","Benton","Allen & Allen","44.4903","-123.3269","73","","","Rhamnus purshiana DC. "
"observation","380338","Rhamnaceae","Ceanothus velutinus var. velutinus","tobacco brush, sticky laurel","Bluhm, W., Bluhm, J.","","26 June 2010","2010","Crook","Steins Pillar Trail 837","44.4083","-120.6212","1244","","","Ceanothus velutinus Douglas ex Hook. var. velutinus "
"observation","287892","Rhamnaceae","Ceanothus integerrimus","deer brush","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 93 to 94","42.8699","-123.2446","","","","Ceanothus integerrimus Hook. & Arn. "
"observation","377167","Rhamnaceae","Ceanothus sanguineus","redstem ceanothus, Oregon tea tree","Harvey, T.","","2005 - 2012","2005","Linn","Deer Creek Road","44.2763","-122.0792","732","","","Ceanothus sanguineus Pursh "
"observation","207411","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Heinze, D.","","25 May 2003","2003","Lake","Thompson Reservoir, Site 1","42.9765","-121.0784","1548","savanna, shrubland","","Ceanothus velutinus Douglas ex Hook. "
"observation","308964","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Wilson, B.","","18 November 2006","2006","Lane","Keller Creek Picnic Area","44.2785","-123.9612","122","","","Rhamnus purshiana DC. "
"observation","382168","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Wilson, B.","","25 June 2009","2009","Tillamook","Rockwork Viewpoint, Neakanie Mountain","45.7538","-123.9599","137","","","Rhamnus purshiana DC. "
"observation","310351","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Salix Associates","","2003 - 2005","2003","Lane","Lost Creek Confluence Restoration Site","43.9479","-122.8431","","","","Rhamnus purshiana DC. "
"observation","306006","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Mitchell, K., Wilson, B.","","18 July 2006","2006","Curry","Hunter Creek Bog - 2006","42.3694","-124.3056","","","","Rhamnus purshiana DC. "
"observation","199070","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Harvey, T.","","2003 - 2012","2003","Lane","Bearbones Mountain","43.5488","-122.5184","1204","","","Ceanothus velutinus Douglas ex Hook. "
"observation","203124","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Harvey, T.","","2003 - 2014","2003","Linn","Echo Basin/North Peak","44.4109","-122.0785","1268","","","Ceanothus velutinus Douglas ex Hook. "
"observation","352286","Rhamnaceae","Ceanothus integerrimus","deer brush","Wilson, B.","","6 June 2008","2008","Douglas","Osprey Boat Launch","43.4503","-123.5387","74","","","Ceanothus integerrimus Hook. & Arn. "
"observation","194656","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Bluhm, W.","","2002","2002","Multnomah","Wauna Point Trail","45.6278","-121.9319","30","","","Rhamnus purshiana DC. "
"observation","329222","Rhamnaceae","Ceanothus integerrimus","deer brush","Morse, K.","","2 June 2007","2007","Josephine","Deer Creek Center - South","42.2795","-123.6517","382","","","Ceanothus integerrimus Hook. & Arn. "
"observation","379813","Rhamnaceae","Ceanothus velutinus var. laevigatus","tobacco brush","Bluhm, W., Myers, E.","","September 2010","2010","Linn","Pine Ridge Trail 3443","44.5408","-121.9030","1362","","","Ceanothus velutinus Douglas ex Hook. var. laevigatus Torr. & A. Gray "
"observation","354159","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Wilson, B., Otting, N.","","10 July 2008","2008","Lake","Deep Creek, Road 4015-019, above mile 3.1","42.0358","-120.2020","2009","","","Ceanothus velutinus Douglas ex Hook. "
"observation","422090","Rhamnaceae","Ceanothus prostratus","Mahala mat","Harvey, T.","","2013","2013","Lane","Heavenly Bluff","43.5659","-122.5796","1337","","","Ceanothus prostratus Benth. "
"image","dig23734","Rhamnaceae","Ceanothus pumilus","Siskiyou mat","Gerald D. Carr","","April 28, 2010","2010","Douglas","Cow Creek Road, 11.6 mi. west of I-5 exit 80, west of Glendale; 430m; 42.76462&#176; N -123.53956&#176; W","42.7646","-123.5396","430","","","Ceanothus pumilus Greene "
"observation","327591","Rhamnaceae","Ceanothus pumilus","Siskiyou mat","Morse, K.","","29 July 2007","2007","Josephine","Deer Creek Center - North","42.2992","-123.6594","456","","","Ceanothus pumilus Greene "
