"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","369699","Sapindaceae","Acer macrophyllum","bigleaf maple","Harvey, T.","","2013","2013","Linn","Ikenick Creek","44.3672","-122.1400","1030","","","Acer macrophyllum Pursh "
"observation","360014","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Bluhm, W., Stansell, V.","","2004 - 2006","2004","Curry","Bear Camp, Brandy Peak, & Elk Wallows","42.6117","-123.8625","","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","395383","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 67 to 68","44.4036","-122.0805","","","","Acer circinatum Pursh "
"observation","193163","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Bluhm, W., Myers, E.","","2002","2002","Clackamas","Sisi Butte","44.8954","-121.8173","1280","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","193984","Sapindaceae","Acer circinatum","vine maple","Bluhm, W., Marttala, V.","","1 July 2003","2003","Clackamas","Township Meadows - Bluhm and Marttala","45.4343","-122.0066","914","","","Acer circinatum Pursh "
"observation","395055","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 56 to 57","44.4054","-122.2244","","","","Acer macrophyllum Pursh "
"observation","370971","Sapindaceae","Acer circinatum","vine maple","Harvey, T.","","29 September 2007","2007","Lane","Skookum Creek Swamp - Harvey","43.8740","-122.0752","896","","","Acer circinatum Pursh "
"observation","371789","Sapindaceae","Acer circinatum","vine maple","Harvey, T.","","2004 - 2010","2004","Lane","Winberry Creek Rd 102-150","43.8737","-122.5784","351","","","Acer circinatum Pursh "
"observation","403386","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Moore, J., Kirby, M., Glenn, T., Thomas, B., Moore, F.","","13 June 2012","2012","Douglas","Grotto Falls, Little River - 2012","43.2485","-122.8255","905","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","373520","Sapindaceae","Acer macrophyllum","bigleaf maple","Harvey, T.","","2003 - 2011","2003","Lane","Olallie Mountain","44.0335","-122.0706","1384","","","Acer macrophyllum Pursh "
"observation","355469","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N.","","4 July 2008","2008","Douglas","road to Whistler's Bend","43.3183","-123.1940","206","","","Acer macrophyllum Pursh "
"observation","409433","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B.","","31 July 2012","2012","Benton","Saxe property","44.6690","-123.0874","58","","","Acer macrophyllum Pursh "
"observation","397066","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 31 to 32","43.7647","-122.5320","","","","Acer circinatum Pursh "
"observation","296711","Sapindaceae","Acer macrophyllum","bigleaf maple","Otting, N., Wilson, B.","","24 August 2005","2005","Clackamas","Bull Run Watershed: intersection of road 10 and road to Bull Run Reservoir #2","45.4539","-122.1396","317","","","Acer macrophyllum Pursh "
"observation","332829","Sapindaceae","Acer circinatum","vine maple","Bluhm, W.","","August 2008","2008","Tillamook","Kings and Elk Mountains","45.6167","-123.4985","244","","","Acer circinatum Pursh "
"observation","416060","Sapindaceae","Acer macrophyllum","bigleaf maple","Newhouse, B.","","2007","2007","Benton","Homestead #2, OSU Prairie","44.6195","-123.3420","305","","","Acer macrophyllum Pursh "
"observation","358168","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Otting, N.","","19 September 2008","2008","Douglas","Road 23-2-25, Elk Meadow area","43.5370","-122.8995","1127","","","Acer circinatum Pursh "
"observation","423441","Sapindaceae","Acer circinatum","vine maple","Harvey, T.","","6 July 2012","2012","Lane","Scorpion Butte","43.5466","-122.6526","1362","","","Acer circinatum Pursh "
"observation","384893","Sapindaceae","Acer circinatum","vine maple","Wilson, B.","","19 April 2010","2010","Lincoln","Coast Range list 33: Road by the Summit Cemetery and junction with Burtonwood Drive","44.6260","-123.5710","232","","","Acer circinatum Pursh "
"observation","319600","Sapindaceae","Acer macrophyllum","bigleaf maple","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Doe Creek Road 3","42.9576","-123.4546","863","","","Acer macrophyllum Pursh "
"observation","286110","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R.","","2002","2002","Douglas","I-5, mile 163 to 164","43.7222","-123.2082","","","","Acer macrophyllum Pursh "
"observation","370669","Sapindaceae","Acer circinatum","vine maple","Harvey, T.","","13 September 2007","2007","Marion","Pigeon Prairie and Little Pigeon Prairie","44.7207","-121.9373","1094","","","Acer circinatum Pursh "
"observation","409485","Sapindaceae","Acer circinatum","vine maple","Wilson, B.","","2012","2012","Benton","Kenagy farm, north forest","44.6648","-123.0859","58","","","Acer circinatum Pursh "
"observation","416414","Sapindaceae","Acer circinatum","vine maple","Newhouse, B.","","2007","2007","Benton","McCullough Peak, OSU Prairie","44.6298","-123.3521","649","","","Acer circinatum Pursh "
"observation","384360","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B.","","28 March 2010","2010","Lincoln","Twin Bridges County Park, just south of the river","44.7326","-123.8423","76","","","Acer macrophyllum Pursh "
"observation","332676","Sapindaceae","Acer circinatum","vine maple","Bluhm, W.","","August 2008","2008","Lincoln","Drift Creek Falls Trail","44.9027","-123.9023","","","","Acer circinatum Pursh "
"observation","369831","Sapindaceae","Acer macrophyllum","bigleaf maple","Harvey, T.","","2004 - 2006","2004","Lane","Indian Ridge","43.9883","-122.2538","1648","","","Acer macrophyllum Pursh "
"observation","194586","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Bluhm, W.","","2002","2002","Multnomah","Wauna Point Trail","45.6278","-121.9319","30","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","394382","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 33 to 34","44.4132","-122.6215","","","","Acer macrophyllum Pursh "
"observation","330672","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B.","","3 December 2007","2007","Lincoln","Salmon Creek Road and Hwy 20","44.6177","-123.7304","47","","","Acer macrophyllum Pursh "
"observation","321429","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B.","","5 June 2007","2007","Lincoln","S and W of Burnt Woods Store, in the middle of the north half of section 21","44.6039","-123.6668","251","","","Acer macrophyllum Pursh "
"observation","375439","Sapindaceae","Acer circinatum","vine maple","Harvey, T.","","2008 - 2011","2008","Linn","Wildcat Mountain RNA","44.3388","-122.1213","1228","","","Acer circinatum Pursh "
"observation","354669","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N.","","30 June 2008","2008","Douglas","Anna Drain County Park","43.6593","-123.3150","","","","Acer macrophyllum Pursh "
"observation","369204","Sapindaceae","Acer circinatum","vine maple","Harvey, T.","","2004 - 2011","2004","Douglas","Hemlock Lake","43.1770","-122.7063","1356","","","Acer circinatum Pursh "
"observation","403387","Sapindaceae","Acer macrophyllum","bigleaf maple","Moore, J., Kirby, M., Glenn, T., Thomas, B., Moore, F.","","13 June 2012","2012","Douglas","Grotto Falls, Little River - 2012","43.2485","-122.8255","905","","","Acer macrophyllum Pursh "
"observation","286132","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R.","","2002","2002","Douglas","I-5, mile 162 to 163","43.7114","-123.2121","","","","Acer macrophyllum Pursh "
"observation","353363","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B.","","21 June 2008","2008","Douglas","Galagher Canyon Road site 1","43.4696","-123.4422","236","","","Acer macrophyllum Pursh "
"observation","330989","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B.","","15 April 2008","2008","Benton","property on Brooklane Road, Corvallis","44.5453","-123.2815","8","","","Acer macrophyllum Pursh "
"observation","295425","Sapindaceae","Acer macrophyllum","bigleaf maple","Otting, N., Wilson, B., Brainerd, R.","","24 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 10 and 1010","45.4905","-122.0567","377","","","Acer macrophyllum Pursh "
"observation","394884","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 50 to 51","44.4026","-122.3258","","","","Acer macrophyllum Pursh "
"observation","397511","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 46 to 47","43.6995","-122.2776","","","","Acer circinatum Pursh "
"observation","317683","Sapindaceae","Acer circinatum","vine maple","BLM Botanist","","2007","2007","Benton","Grass Mountain Research Natural Area","44.4244","-123.6751","","","","Acer circinatum Pursh "
"observation","395232","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Linn","Highway 20, Albany to Sisters, mile post 61 to 62","44.3892","-122.1850","","","","Acer circinatum Pursh "
"observation","418562","Sapindaceae","Acer circinatum","vine maple","Maze, D.","","15 May 2014","2014","Multnomah","Forest Park Entrance at Skyline and Kelly Circle","45.5476","-122.7655","","","","Acer circinatum Pursh "
"observation","395263","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Linn","Highway 20, Albany to Sisters, mile post 62 to 63","44.3946","-122.1711","","","","Acer circinatum Pursh "
