"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","394556","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Otting, N., Coberly, C.","","26 July 2004","2004","Linn","Highway 20, Albany to Sisters, mile post 38 to 39","44.4002","-122.5426","","","","Fraxinus latifolia Benth. "
"observation","293725","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B.","","2002","2002","Multnomah","I-84, mile 14 to 15","45.5405","-122.4475","","","","Fraxinus latifolia Benth. "
"observation","288618","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 66 to 67","42.5696","-123.3728","","","","Fraxinus latifolia Benth. "
"observation","408972","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R., Goklany, M., Neill, A.","","25 July 2012","2012","Benton","Corvallis, under 3rd and 4th Street and railroad bridges, S side of Mary's River","44.5564","-123.2644","","","","Fraxinus latifolia Benth. "
"observation","285620","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 183 to 184","43.9274","-123.0110","","","","Fraxinus latifolia Benth. "
"observation","317884","Oleaceae","Fraxinus latifolia","Oregon ash","BLM Botanist","","2007","2007","Benton","Forest Peak Research Natural Area","44.6687","-123.3324","","","","Fraxinus latifolia Benth. "
"observation","286513","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 147 to 148","43.5281","-123.3048","","","","Fraxinus latifolia Benth. "
"observation","289703","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R.","","2002","2002","Jackson","I-5, mile 24 to 25","42.2824","-122.8165","","","","Fraxinus latifolia Benth. "
"observation","358088","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Otting, N.","","19 September 2008","2008","Douglas","Mill Pond Campground","43.3804","-122.9491","347","","","Fraxinus latifolia Benth. "
"observation","322377","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B.","","12 June 2007","2007","Benton","Hwy 20 weigh station between Philomath and Eddyville","44.6034","-123.4929","211","","","Fraxinus latifolia Benth. "
"observation","394281","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 28 to 29","44.3998","-122.7176","","","","Fraxinus latifolia Benth. "
"observation","400459","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Coberly, C., Otting, N.","","2009","2009","Linn","Highway 34, Corvallis to Lebanon, mile post 13 to 14","44.5527","-123.0054","","","","Fraxinus latifolia Benth. "
"observation","285650","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 182 to 183","43.9130","-123.0130","","","","Fraxinus latifolia Benth. "
