binomial,count
Sambucus nigra,170
Sambucus racemosa,201
Viburnum edule,23
Viburnum ellipticum,18
Viburnum opulus,3
Viburnum plicatum,1
Viburnum rhytidophyllum,1
Viburnum tinus,6
