binomial,count
Anticlea occidentalis,16
Toxicoscordion fremontii,2
Toxicoscordion micranthum,6
Toxicoscordion paniculatum,2
Toxicoscordion venenosum,52
Trillium albidum,33
Trillium kurabayashii,2
Trillium ovatum,214
Trillium rivale,7
Veratrum californicum,39
Veratrum insolitum,18
Veratrum viride,81
Xerophyllum tenax,172
