"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","201007","Orchidaceae","Platanthera stricta","slender bog orchid","Harvey, T.","","4 July 2003","2003","Linn","Bruno Meadows Trail","44.6331","-122.0028","1311","","","Platanthera stricta Lindl. "
"observation","203278","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Harvey, T.","","2003 - 2011","2003","Lane","Olallie Mountain","44.0335","-122.0706","1384","","","Goodyera oblongifolia Raf. "
"observation","178418","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Heinze, D.","","2 May 2004","2004","Josephine","Onion Creek","42.4089","-123.6925","585","forest","","Goodyera oblongifolia Raf. "
"observation","299691","Orchidaceae","Platanthera transversa","flat-spurred piperia, Suksdorf's piperia","Harvey, T.","","2003 - 2012","2003","Lane","Youngs Rock Trail","43.5349","-122.4005","610","","","Platanthera transversa (Suksd.) R.M. Bateman "
"observation","185564","Orchidaceae","Neottia banksiana","northwestern twayblade","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Neottia banksiana Rchb.f. "
"observation","351739","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","16 May 2007","2007","Jackson","Sensitive species - location undisclosed","42.2000","-122.9000","1046","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"observation","171639","Orchidaceae","Epipactis gigantea","chatterbox, stream orchid, giant helleborine","Bluhm, W.","","2005","2005","Josephine","$8 Mountain to Onion Camp","42.2353","-123.7093","","","","Epipactis gigantea Douglas ex Hook. "
"observation","421370","Orchidaceae","Platanthera stricta","slender bog orchid","Harvey, T.","","24 August 2013","2013","Lane","Castle Lake","44.0926","-122.0507","1352","","","Platanthera stricta Lindl. "
"observation","373970","Orchidaceae","Corallorhiza maculata","spotted coralroot","Harvey, T.","","2004 - 2009","2004","Douglas","Rattlesnake Mountain","43.1069","-122.4233","1707","","","Corallorhiza maculata (Raf.) Raf. "
"observation","403956","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","2 July 2010","2010","Josephine","Sensitive species - location undisclosed","42.5000","-123.7000","732","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"observation","301950","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Harvey, T.","","2004 - 2007","2004","Douglas","Watson Falls","43.2488","-122.3899","838","","","Goodyera oblongifolia Raf. "
"observation","171651","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Bluhm, W.","","2005","2005","Josephine","$8 Mountain to Onion Camp","42.2353","-123.7093","","","","Goodyera oblongifolia Raf. "
"observation","421757","Orchidaceae","Platanthera transversa","flat-spurred piperia, Suksdorf's piperia","Harvey, T.","","2013","2013","Lane","Eagles Rest","43.8445","-122.7535","785","","","Platanthera transversa (Suksd.) R.M. Bateman "
"observation","354805","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Wilson, B., Otting, N.","","1 July 2008","2008","Douglas","T30S R6W S19, SW 1/4","42.9444","-123.4658","679","","","Goodyera oblongifolia Raf. "
"image","dig12292","Orchidaceae","Epipactis gigantea","chatterbox, stream orchid, giant helleborine","Keir Morse","","June 24, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I176; 42.2809710985&#176; N -123.647742881&#176; W","42.2810","-123.6477","","","","Epipactis gigantea Douglas ex Hook. "
"observation","303971","Orchidaceae","Platanthera stricta","slender bog orchid","Otting, N., Wilson, B., Brainerd, R., Newhouse, B.","","2006","2006","Clackamas","Bull Run Watershed: end of road 10 (Lolo Pass gate)","45.4274","-121.8029","1036","","","Platanthera stricta Lindl. "
"observation","332664","Orchidaceae","Platanthera elegans","elegant rein orchid, hillside rein orchid","Bluhm, W.","","May 2008","2008","Lincoln","Drift Creek Camp","44.9028","-123.9117","76","","","Platanthera elegans Lindl. "
"observation","226384","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Mt. Hood NF botanist","","31 July 2003","2003","Clackamas","Township Meadows","45.4338","-121.9991","914","","","Goodyera oblongifolia Raf. "
"observation","371454","Orchidaceae","Platanthera stricta","slender bog orchid","Harvey, T.","","2004 - 2011","2004","Douglas","Twin Lakes","43.2348","-122.5875","1481","","","Platanthera stricta Lindl. "
"observation","203621","Orchidaceae","Calypso bulbosa","fairy slipper, calypso orchid","Harvey, T.","","16 June 2003","2003","Marion","Phantom Bridge: Harvey","44.7790","-122.2234","1244","","","Calypso bulbosa (L.) Oakes "
"observation","351252","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","10 May 2005","2005","Jackson","Sensitive species - location undisclosed","42.3000","-123.2000","594","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"observation","243265","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","24 May 2002","2002","Josephine","Sensitive species - location undisclosed","42.4000","-123.4000","585","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"observation","375371","Orchidaceae","Platanthera stricta","slender bog orchid","Harvey, T.","","2006 - 2013","2006","Linn","Park Creek Basin","44.4832","-122.0383","1088","","","Platanthera stricta Lindl. "
"observation","403828","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","8 May 2007","2007","Jackson","Sensitive species - location undisclosed","42.1000","-123.0000","930","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"image","dig12055","Orchidaceae","Cypripedium californicum","California lady slipper","Keir Morse","","May 10, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I115; 42.2734597221&#176; N -123.6461865&#176; W","42.2735","-123.6462","","","","Cypripedium californicum A. Gray "
