"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","302873","Salicaceae","Salix boothii","Booth's willow","Brainerd, R., Newhouse, B., Blakeley-Smith, M.","","August 2005","2005","Lane","Meadow immediately west of Cedar Swamp","44.0341","-121.9575","1169","","","Salix boothii Dorn "
"observation","322712","Salicaceae","Salix lasiolepis","arroyo willow","Otting, N., Wilson, B.","","21 June 2007","2007","Douglas","Intersection of Highway 1 with Diamond Rock Road","42.8790","-122.8935","422","","","Salix lasiolepis Benth. "
"observation","395616","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Linn","Highway 20, Albany to Sisters, mile post 78 to 79","44.4310","-121.8809","","","","Populus trichocarpa Torr. & A. Gray "
"observation","356724","Salicaceae","Salix scouleriana","Scouler's willow","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Site D; spur 030 of Road 3780","42.3407","-120.5496","1832","","","Salix scouleriana Barratt ex Hook. "
"observation","421531","Salicaceae","Salix lasiandra var. lasiandra","Pacific willow","Harvey, T.","","2013","2013","Lane","Cougar Reservoir","44.0964","-122.2370","510","","","Salix lasiandra Benth. var. lasiandra "
"observation","380950","Salicaceae","Salix boothii","Booth's willow","Brainerd, R., Otting, N., Wilson, B.","","2009","2009","Lane","east of Lost Lake","44.4285","-121.8948","1219","","","Salix boothii Dorn "
"observation","289896","Salicaceae","Populus nigra","","Wilson, B., Brainerd, R.","","2002","2002","Jackson","I-5, mile 16 to 17","42.2093","-122.6970","","","","Populus nigra L. "
"observation","284490","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Linn","I-5, mile 231 to 232","44.6052","-123.0620","","","","Populus trichocarpa Torr. & A. Gray "
"observation","304979","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Brainerd, R.","","13 June 2006","2006","Clackamas","Bull Run Watershed: intersection of the 10 road with the first road to the north below Lolo Pass","45.4253","-121.8255","1128","","","Populus trichocarpa Torr. & A. Gray "
"observation","400717","Salicaceae","Salix exigua var. exigua","narrowleaf willow, coyote willow","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 19 to 20","44.1813","-120.5771","","","","Salix exigua Nutt. var. exigua "
"observation","306637","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B.","","12 August 2006","2006","Multnomah","middle of Tomahawk Island on road between marinas","45.6044","-122.6603","6","","","Populus trichocarpa Torr. & A. Gray "
"observation","303184","Salicaceae","Populus tremuloides","quaking aspen","Brainerd, R., Blakeley-Smith, M.","","August 2005","2005","Lane","Wildcat Swamp","43.9774","-121.9780","1402","","","Populus tremuloides Michx. "
"observation","285691","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 181 to 182","43.8986","-123.0142","","","","Salix hookeriana Barratt ex Hook. "
"observation","305834","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Wilson, B.","","July 2006","2006","Curry","New River uplands","42.9938","-124.4524","","","","Salix hookeriana Barratt ex Hook. "
"observation","243654","Salicaceae","Salix planifolia","leaf willow","Battaile, C., Battaile, J.","","25 May 2003","2003","Lake","Sycan River Crossing","42.7833","-121.0500","","","","Salix planifolia Pursh "
"observation","292180","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B.","","2002","2002","Wasco","I-84, mile 70 to 71","45.6900","-121.3893","","","","Populus trichocarpa Torr. & A. Gray "
"observation","292581","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B.","","2002","2002","Hood River","I-84, mile 55 to 56","45.6928","-121.6800","","","","Populus trichocarpa Torr. & A. Gray "
"observation","323124","Salicaceae","Salix exigua","narrowleaf willow","Otting, N., Wilson, B.","","24 June 2007","2007","Jackson","Siskiyou Hwy / Hwy 66 junction","42.1319","-122.6111","694","","","Salix exigua Nutt. "
"observation","378810","Salicaceae","Salix geyeriana","Geyer's willow","Harvey, T.","","2009 - 2013","2009","Lane","Warfield Bog and Wetlands","43.6347","-122.2423","1494","","","Salix geyeriana Andersson "
"observation","397802","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","7 July 2008","2008","Lane","Highway 58, mile post 55 to 56","43.6274","-122.1441","","","","Populus trichocarpa Torr. & A. Gray "
"observation","405582","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Wilson, B.","","10 July 2011","2011","Benton","Jackson-Frazier Wetland","44.6041","-123.2401","66","","","Salix hookeriana Barratt ex Hook. "
"observation","295618","Salicaceae","Salix sitchensis","Sitka willow","Otting, N., Wilson, B.","","24 August 2005","2005","Multnomah","Bull Run Watershed: road 10 bridge over Log Creek","45.4974","-121.9094","716","","","Salix sitchensis Sanson ex Bong. "
"observation","374526","Salicaceae","Salix scouleriana","Scouler's willow","Harvey, T.","","2003 - 2013","2003","Linn","Bruno Meadows: Harvey","44.6477","-122.0028","1244","","","Salix scouleriana Barratt ex Hook. "
"observation","199021","Salicaceae","Salix scouleriana","Scouler's willow","Harvey, T.","","2003 - 2014","2003","Linn","Bachelor Mountain: Harvey","44.6180","-122.0225","1475","","","Salix scouleriana Barratt ex Hook. "
"observation","356570","Salicaceae","Populus tremuloides","quaking aspen","Wilson, B., Otting, N., Newhouse, B.","","7 August 2008","2008","Lake","Spur 100 of Road 3780; site 1","42.3219","-120.5508","1783","","","Populus tremuloides Michx. "
"observation","292754","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B.","","2002","2002","Hood River","I-84, mile 48 to 49","45.6966","-121.8195","","","","Populus trichocarpa Torr. & A. Gray "
"observation","357181","Salicaceae","Salix lasiolepis","arroyo willow","Wilson, B., Otting, N.","","17 August 2008","2008","Wheeler","Highway 218, Clarno to Fossil","44.9479","-120.2142","959","","","Salix lasiolepis Benth. "
"observation","367616","Salicaceae","Salix scouleriana","Scouler's willow","Harvey, T.","","11 September 2006","2006","Lane","Cupit Mary Meadow","43.7322","-122.1112","1509","","","Salix scouleriana Barratt ex Hook. "
"observation","355898","Salicaceae","Populus tremuloides","quaking aspen","Wilson, B., Otting, N., Newhouse, B.","","4 August 2008","2008","Lake","Road 34 and Dairy Creek","42.4856","-120.7483","1761","","","Populus tremuloides Michx. "
"observation","394978","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Linn","Highway 20, Albany to Sisters, mile post 53 to 54","44.4025","-122.2723","","","","Populus trichocarpa Torr. & A. Gray "
"observation","297554","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Wilson, B.","","25 October 2003","2003","Curry","S end of 101","41.9987","-124.2070","","","","Salix hookeriana Barratt ex Hook. "
"observation","306210","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: at base of road 3405, near the gate","44.5020","-123.4410","","","","Salix hookeriana Barratt ex Hook. "
"observation","323005","Salicaceae","Salix lasiandra","shining willow","Otting, N., Wilson, B.","","22 June 2007","2007","Klamath","Seven Mile Creek; intersection of road 3300 and the highway","42.6676","-122.0846","1277","","","Salix lasiandra Benth. "
"observation","286931","Salicaceae","Populus nigra","","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 131 to 132","43.3179","-123.3457","","","","Populus nigra L. "
"observation","323823","Salicaceae","Salix lasiandra","shining willow","Otting, N., Wilson, B.","","27 July 2007","2007","Deschutes","between Sisters and the intersections of Highways 20 and 126, north of the highway","44.4517","-120.4678","1313","","","Salix lasiandra Benth. "
"observation","297275","Salicaceae","Salix sitchensis","Sitka willow","Wilson, B.","","27 July 2004","2004","Linn","Icecap Campground & Carmen Reservoir","44.3406","-122.0014","829","","","Salix sitchensis Sanson ex Bong. "
"observation","358761","Salicaceae","Salix exigua var. hindsiana","narrowleaf willow","Wilson, B., Otting, N.","","17 September 2008","2008","Douglas","South Umpqua River and I-5, T30S R5W S20","42.9476","-123.3234","205","","","Salix exigua Nutt. var. hindsiana (Benth.) Dorn "
"observation","289943","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Brainerd, R.","","2002","2002","Jackson","I-5, mile 14 to 15","42.1895","-122.6695","","","","Populus trichocarpa Torr. & A. Gray "
"observation","407076","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B.","","12 May 2012","2012","Benton","South part of Luckiamute Landing","44.7159","-123.1618","61","","","Populus trichocarpa Torr. & A. Gray "
